date,postal_code,latitude,longitude,healthy,sick_guess_no_corona,sick_guess_corona,sick_corona_confirmed,recovered_confirmed,recovered_not_confirmed
2020-04-05,36633,20.6783,-101.39,0,0,0,0,0,1
2020-04-05,44960,20.6347,-103.434,0,1,0,0,0,0
2020-04-05,76215,20.8345,-100.42,0,1,0,0,0,0
2020-04-05,14738,19.2616,-99.2375,1,0,0,0,0,0
2020-04-05,16029,19.2713,-99.1327,1,0,0,0,0,0
2020-04-05,11500,19.4419,-99.21,1,0,0,0,0,0
2020-04-05,44700,20.6406,-103.348,1,0,0,0,0,0
2020-04-05,43806,19.8418,-98.9716,1,0,0,0,0,0
2020-04-05,45080,20.7239,-103.466,1,0,0,0,0,0
2020-04-05,54900,19.6407,-99.1514,1,0,0,0,0,0
2020-04-05,55710,19.64,-99.095,1,0,0,0,0,0
2020-04-05,52175,19.2474,-99.5884,1,0,0,0,0,0
2020-04-05,52600,19.1695,-99.449,1,0,0,0,0,0
2020-04-05,45036,20.6955,-103.455,1,0,0,0,0,0
2020-04-05,64900,25.6565,-100.264,1,0,0,0,0,0
2020-04-05,36720,20.5644,-101.14,0,1,0,0,0,0
2020-04-05,62737,18.8981,-99.0329,1,0,0,0,0,0
2020-04-05,72030,19.0773,-98.2238,1,0,0,0,0,0
2020-04-05,56337,19.4085,-98.9495,1,0,0,0,0,0
2020-04-05,91808,19.2102,-96.2162,1,0,0,0,0,0
2020-04-05,62410,18.9241,-99.2273,1,0,0,0,0,0
